% Model:              outside_in_originalconfiguration_countercurrent_10mins.mph
% Version:            COMSOL 6.3.0.420
% Date:               May 14 2026, 16:22
% Dimension:          2
% Nodes:              241
% Expressions:        21
% Description:        Molar concentration, is
% Length unit:        mm
% r                       z                        is (mol/m^3) @ t=0       is (mol/m^3) @ t=0.5     is (mol/m^3) @ t=1       is (mol/m^3) @ t=1.5     is (mol/m^3) @ t=2       is (mol/m^3) @ t=2.5     is (mol/m^3) @ t=3       is (mol/m^3) @ t=3.5     is (mol/m^3) @ t=4       is (mol/m^3) @ t=4.5     is (mol/m^3) @ t=5       is (mol/m^3) @ t=5.5     is (mol/m^3) @ t=6       is (mol/m^3) @ t=6.5     is (mol/m^3) @ t=7       is (mol/m^3) @ t=7.5     is (mol/m^3) @ t=8       is (mol/m^3) @ t=8.5     is (mol/m^3) @ t=9       is (mol/m^3) @ t=9.5     is (mol/m^3) @ t=10
0.06549124197052546       15                       -2.5955199640214917E-19  3.790841251672425E-6     3.347883240816521E-6     2.374347841502565E-6     1.823987359735102E-6     2.600198585276211E-6     2.4396779217576604E-6    2.1508195975912744E-6    2.635838249702176E-6     2.4836122678482543E-6    2.041263866742896E-6     2.4620246670461685E-6    2.31577598136307E-6      1.961536754377788E-6     2.47274495030324E-6      2.5329865193515073E-6    1.745682879688725E-6     2.3990990415732396E-6    3.1585482994913633E-6    2.583100649937454E-6     2.1931110583012323E-6
0.03779110940501791       15                       -7.915075588238115E-20   1.9185627471433077E-7    1.3393575025322752E-7    9.833460073073796E-8     7.173674428233723E-8     1.1530983066785071E-7    1.1248974932640973E-7    6.188737242729205E-8     1.019973798556633E-7     1.4011374058445508E-7    1.0534063481628982E-7    8.920585952432523E-8     1.2901217871049905E-7    1.1565875719519899E-7    9.872302368042672E-8     1.0589538467244535E-7    9.53734449465036E-8      6.270224662665512E-8     1.0207629181341047E-7    1.3451743114299368E-7    5.4090662170730154E-8
0.04688678433971712       15                       8.052774341476159E-20    4.110315462135562E-7     3.890942113259307E-7     4.075384094454388E-7     3.7467823454295915E-7    2.8000844634437126E-7    2.7201330104944446E-7    3.8656089711284254E-7    2.9556800825531703E-7    2.462134091311569E-7     4.2456102277079166E-7    4.37692485619894E-7      3.5628651955249926E-7    3.5365474199883103E-7    4.372095172210984E-7     3.775291317991342E-7     4.345656728551797E-7     3.924027148201199E-7     2.6876402812926864E-7    3.222147187278919E-7     4.642088777572301E-7
0.018371238651059482      15                       3.708705086800302E-20    6.43716507372254E-9      1.9824623417923845E-8    2.3797986569164816E-8    2.0146469982389217E-8    1.6053409687593477E-8    4.656226746275869E-9     1.6276339462596733E-8    1.9978800535875846E-8    4.427196179752705E-9     1.7657367965322156E-8    2.6540878100584004E-8    1.6039042238308186E-8    1.2920899675329166E-8    2.3614018684370548E-8    1.8900427401684055E-8    2.2310349617056972E-8    2.51446897889371E-8      2.1330324909436945E-8    8.800746116937445E-9     2.3008428249885434E-8
0.028081156033160175      15                       -2.0999123061744988E-20  1.3498868223785712E-7    7.076551359213688E-8     5.430762868007406E-8     5.7515956436338246E-8    7.255861440480328E-8     7.641667999808477E-8     4.530692668645511E-8     6.08976326016166E-8      8.347586735299355E-8     8.045624099406813E-8     5.856911656594291E-8     6.547813048988113E-8     7.280984532049552E-8     6.680409368294825E-8     5.9130772527686745E-8    6.819047030589434E-8     4.807192729666381E-8     6.199108873418998E-8     8.948494842064664E-8     3.380110873948949E-8
0.008641614858963196      15                       -1.755092788744261E-20   8.893604723442975E-9     6.004949729543975E-9     4.763270159305852E-9     1.5303380543863253E-9    2.9351576819104324E-9    5.122154070706954E-9     2.530150560264998E-9     3.004425643391186E-9     3.291378512400475E-9     5.4280343880872005E-9    1.0201080750755914E-9    1.8299430905242835E-9    6.03306215720485E-9      2.9893850671404667E-9    1.4398682897850296E-9    4.591170454727445E-9     2.4747620669567303E-9    2.4542203481564683E-9    3.897325655093408E-9     2.9874752747738875E-9
0.013506461566161466      15                       9.752069728494233E-21    2.720340768445549E-9     1.894791092080987E-8     1.880036938657594E-8     9.932708950779003E-9     1.0557944628914495E-8    3.3781690924321186E-9    8.327209907132444E-9     1.405920294659254E-8     5.545777340720426E-9     8.863430777703659E-9     1.6927751921128744E-8    1.7275207128444666E-8    1.1581780684865002E-8    1.5351831718258197E-8    1.6005724834085998E-8    1.534254283275366E-8     1.2790851198809448E-8    1.6340409008826332E-8    6.505642142411427E-9     1.694199713370199E-8
0.00684919832706391       15                       -6.0537295839383864E-21  5.15824776442075E-9      4.433274800509078E-9     2.9063723351814792E-9    -2.952885805566939E-10   4.7927208957086E-10      1.965745819220026E-9     1.958194433621108E-10    1.505514542690155E-9     2.3164523495540017E-9    1.2286505036985589E-9    -1.169523709429908E-10   2.559755541441982E-9     3.4306093064495626E-9    1.716159062307793E-9     1.618512082778592E-9     2.1428679752494333E-9    -2.621758810967262E-10   1.411746246993536E-9     1.8058402559685702E-9    2.304434336431491E-9
0.0050567859375           15                       5.45783831133576E-21     2.03762816469975E-9      1.5400808336656597E-9    8.1498620435973E-10      -2.2297169755667893E-10  -2.365710969466904E-10   4.652637588013871E-12    -4.7205081204046634E-11  5.17015970061664E-10     8.961085275736816E-10    3.1782113935545974E-10   4.1397894438909745E-10   7.325290394705912E-10    4.689642326705144E-10    8.69429579314624E-10     2.029452600006867E-10    3.4803503147808486E-10   1.4483614802346038E-10   4.761584785213379E-10    1.193936272888143E-10    3.535892962633299E-10
0.0044009085937499965     15                       2.8416617345257637E-21   1.3913761807607828E-9    9.94384404594464E-10     4.161442994947248E-10    -2.8819819586496014E-10  -4.1061305566851264E-10  -3.382847417204284E-10   -1.8397401561404593E-10  2.8335928548693327E-10   6.482398186913017E-10    5.041612301570998E-11    4.675696294162771E-10    4.666788234371251E-10    -8.078683449609974E-11   5.445272370432748E-10    -1.4014124671642961E-11  3.573342392055468E-11    1.649541819446376E-10    2.427704761053176E-10    -2.3075681879597005E-10  -6.387856250131257E-11
0.0037450312499999997     15                       2.2187190067405054E-22   1.2815432458697713E-9    7.289493144140454E-10    2.33316881950345E-10     -2.5191800278559407E-10  -3.979449169547997E-10   -2.533559081317391E-10   -1.2642173661717593E-10  1.5162941210772083E-10   3.7558744581880524E-10   -1.038860418296325E-11   3.164419072492508E-10    2.938881483856991E-10    -4.9795209431748387E-11  4.189116738253119E-10    -2.9403421653082475E-11  -9.884773461137144E-12   8.286869163562681E-11    9.026293856095306E-11    -2.2696616032944202E-10  -1.5104875746325383E-11
