% Model:              inside_out_countercurrent_10mins.mph
% Version:            COMSOL 6.3.0.420
% Date:               Apr 23 2026, 15:43
% Dimension:          2
% Nodes:              671
% Expressions:        2
% Description:        Molar concentration, is
% Length unit:        mm
% R                       Z                        is (mol/m^3) @ t=0       is (mol/m^3) @ t=1
0.25381524765236196       19.5                     2.745866000476774E-4     0.018505572962313026
0.25145447938920834       19.5                     0.006098368399482853     0.01903961652746027
0.2522548069842845        19.5                     0.002527838103627641     0.01885828682538182
0.25133807429714966       19.5                     0.007698276597949485     0.01906638145492063
0.25094797724340695       19.5                     0.012264755627105686     0.019155073075595802
0.25067423812499995       19.5                     0.017297637879649826     0.019217543855111405
0.25072201471174793       19.5                     0.01637302594068522      0.019206550894102052
0.2505430626562499        19.5                     0.020277697863986817     0.019247432404561296
0.2504993375              19.5                     0.02127309607184477      0.019257510594854615
0.2503852718749999        19.5                     0.02423378508086319      0.01928351714270084
0.25034724999999997       19.5                     0.025222059265445164     0.01929228673639198
0.2502480624999999        19.5                     0.028055178336238815     0.0193149136214854
0.25021499999999997       19.5                     0.02900049958513888      0.01932254385874188
0.25012874999999996       19.5                     0.03162332290491806      0.019342228869800474
0.2501                    19.5                     0.032498260851683454     0.01934886726712488
0.250025                  19.5                     0.03485729728663792      0.01936599182703156
1.7997705000000006        19.5                     1.8824431247009038E-181  -1.5852457144401125E-23
1.8000000000000007        19.5                     1.665973552153832E-181   -1.5852349162930212E-23
1.7996940000000006        19.5                     1.9122552140016497E-181  -1.5852464454856288E-23
1.7994300750000005        19.5                     2.789552175526315E-181   -1.5852855357889576E-23
1.7993421000000005        19.5                     2.91037800605346E-181    -1.5852881922562438E-23
1.7990385862500005        19.5                     5.225453271205287E-181   -1.5853683631687605E-23
1.7989374150000004        19.5                     5.544324813416577E-181   -1.585373836561946E-23
1.7985883741875004        19.5                     1.1617208652463034E-180  -1.58551251999617E-23
1.7984720272500005        19.5                     1.245377885149761E-180   -1.5855220379039652E-23
1.7980706303156255        19.5                     3.0024087787624476E-180  -1.5857428684692785E-23
1.7979368313375006        19.5                     3.2444897362909305E-180  -1.585758113758087E-23
1.796974238933692         19.5                     2.2346132201045074E-179  -1.5863696398458622E-23
1.79720189634393          19.5                     2.0545216182201693E-179  -1.5863347245314576E-23
1.7956227454096994        19.5                     -2.4321504429735932E-178 -1.587992132480523E-23
1.7951582060964855        19.5                     -2.679167550463596E-178  -1.5881105086277752E-23
1.7919744991143252        19.5                     1.2210266880735993E-177  -1.5931569445224414E-23
1.7927508734109945        19.5                     1.0913574258485766E-177  -1.592839949919486E-23
1.7872537081147324        19.5                     -3.503291774247867E-177  -1.6089705960044885E-23
1.7856561580497998        19.5                     -3.9515427374118945E-177 -1.6101793794253264E-23
1.7791882858897727        19.5                     1.197705639592516E-176   -1.6458306428509318E-23
1.7770320148802201        19.5                     1.3487169354580002E-176  -1.6486139401106842E-23
1.7685964717471685        19.5                     -4.0951086490409146E-176 -1.7194230912299133E-23
1.7657806845659456        19.5                     -4.6105394733031595E-176 -1.7251140481813384E-23
1.759316028558545         19.5                     1.816834677986927E-175   -1.7990533817950923E-23
1.7571600000000003        19.5                     2.0325638430602805E-175  -1.8050887536153194E-23
1.75257                   19.5                     -8.848776914343502E-175  -1.8690374097487375E-23
1.75104                   19.5                     -9.881014127816912E-175  -1.8743407891789282E-23
1.7464499999999998        19.5                     3.6507361005305937E-174  -1.9490151719421954E-23
1.74492                   19.5                     4.090696841240548E-174   -1.9553245175831414E-23
1.74033                   19.5                     -1.4981162380490254E-173 -2.042292467471385E-23
1.7388000000000001        19.5                     -1.6788603460854025E-173 -2.0498029699422635E-23
1.73421                   19.5                     6.1459120242859834E-173  -2.1511489216119607E-23
1.7326800000000002        19.5                     6.886840042217851E-173   -2.160135085628367E-23
1.72809                   19.5                     -2.521355207897363E-172  -2.2785706315007698E-23
1.72656                   19.5                     -2.825043330057683E-172  -2.2894083283313277E-23
1.7219699999999998        19.5                     1.0344184701996138E-171  -2.4284142978427006E-23
1.72044                   19.5                     1.158890635094517E-171   -2.4416088473726308E-23
1.7158499999999997        19.5                     -4.243980197451904E-171  -2.6056189398598886E-23
1.7143199999999998        19.5                     -4.754147754298095E-171  -2.621841192808463E-23
1.7097299999999997        19.5                     1.741266112751439E-170   -2.816479756441853E-23
1.7082                    19.5                     1.9503642503809023E-170  -2.836612651021207E-23
1.7036099999999998        19.5                     -7.144494463967899E-170  -3.069002574112679E-23
1.70208                   19.5                     -8.001501990104284E-170  -3.094201311287821E-23
1.6974900000000004        19.5                     2.9315158841134545E-169  -3.373362428346167E-23
1.6959600000000008        19.5                     3.2827661467423486E-169  -3.405132296012622E-23
1.6913700000000003        19.5                     -1.202893626977387E-168  -3.742496521644226E-23
1.6898400000000002        19.5                     -1.3468552202326956E-168 -3.7827935654761443E-23
1.6852500000000001        19.5                     4.936012505319457E-168   -4.192870559723547E-23
1.6837200000000003        19.5                     5.526043761294507E-168   -4.244231831865724E-23
1.6791300000000002        19.5                     -2.0255322485140116E-167 -4.7454688977575863E-23
1.6776000000000004        19.5                     -2.2673578121821264E-167 -4.8111810246711225E-23
1.6730100000000003        19.5                     8.312196131186756E-167   -5.427073829350502E-23
1.6714800000000005        19.5                     9.30332163684291E-167    -5.511391271974087E-23
1.6668900000000002        19.5                     -3.411190203306183E-166  -6.271918762595989E-23
1.6653600000000002        19.5                     -3.8174041154168394E-166 -6.380346585591399E-23
1.6607700000000003        19.5                     1.399940072102919E-165   -7.323825309223513E-23
1.6592400000000007        19.5                     1.5664273610757894E-165  -7.463485780597259E-23
1.6546500000000002        19.5                     -5.745477525786046E-165  -8.638967239204442E-23
1.6531200000000001        19.5                     -6.427828749117196E-165  -8.819075473769414E-23
1.6485299999999998        19.5                     2.3580652034226637E-164  -1.0289447141800914E-22
1.647                     19.5                     2.637728798243091E-164   -1.0521928710218722E-22
1.6424100000000001        19.5                     -9.678282628671953E-164  -1.2367927510852236E-22
1.6408800000000003        19.5                     -1.0824495906472383E-163 -1.2668221022211139E-22
1.6362900000000002        19.5                     3.972404063021366E-163   -1.4993630787416718E-22
1.6347600000000004        19.5                     4.442186685277244E-163   -1.5381731654110804E-22
1.6301700000000001        19.5                     -1.6305006434762904E-162 -1.8320117802790118E-22
1.6286400000000003        19.5                     -1.8230450714329707E-162 -1.8821936677650276E-22
1.62405                   19.5                     6.692691151710052E-162   -2.254537779782867E-22
1.62252                   19.5                     7.481856384217621E-162   -2.319450980097641E-22
1.6179299999999999        19.5                     -2.747215049386658E-161  -2.7924924528462917E-22
1.6164                    19.5                     -3.0706659802456707E-161 -2.876495501433768E-22
1.61181                   19.5                     1.1277073290110041E-160  -3.478880335109848E-22
1.6102800000000002        19.5                     1.2602796429537107E-160  -3.587631477842238E-22
1.6056899999999996        19.5                     -4.6292627433535504E-160 -4.356368854243534E-22
1.60416                   19.5                     -5.172640352782256E-160  -4.497218384903492E-22
1.59957                   19.5                     1.9003725472750313E-159  -5.480160790107844E-22
1.5980400000000001        19.5                     2.1230907008618364E-159  -5.662663238009294E-22
1.5934500000000003        19.5                     -7.80147931398017E-159   -6.921729824836042E-22
1.5919200000000007        19.5                     -8.714362025594465E-159  -7.158312915284894E-22
1.58733                   19.5                     3.202773868562206E-158   -8.77368037958043E-22
1.5858000000000003        19.5                     3.5769536758200513E-158  -9.080519115024286E-22
1.58121                   19.5                     -1.3148811472722193E-157 -1.1156072242688634E-21
1.5796800000000002        19.5                     -1.468255318195176E-157  -1.1554231414596104E-21
1.5750899999999999        19.5                     5.398305169867269E-157   -1.4224653861384023E-21
1.5735600000000003        19.5                     6.026987343550024E-157   -1.4741581893308887E-21
1.5689699999999998        19.5                     -2.216352736546076E-156  -1.8181582856409398E-21
1.56744                   19.5                     -2.474054638503436E-156  -1.885306552246453E-21
1.5628499999999996        19.5                     9.099774852681235E-156   -2.328938775704583E-21
1.5613200000000003        19.5                     1.0156135434406651E-155  -2.4162103877136477E-21
1.5567299999999995        19.5                     -3.736220811001507E-155  -2.988915338119293E-21
1.5552                    19.5                     -4.169248197239267E-155  -3.1024018490522256E-21
1.5506099999999998        19.5                     1.5340670682328627E-154  -3.8424209571549776E-21
1.5490800000000002        19.5                     1.711579054380563E-154   -3.990075095791017E-21
1.54449                   19.5                     -6.298916990930097E-154  -4.947098970344286E-21
1.5429600000000003        19.5                     -7.026612471142127E-154  -5.139307121664682E-21
1.5383699999999998        19.5                     2.586407503751544E-153   -6.37792281100927E-21
1.53684                   19.5                     2.8847271662028857E-153  -6.628254112565069E-21
1.53225                   19.5                     -1.062031378840413E-152  -8.23243187266778E-21
1.5307200000000003        19.5                     -1.1843309181985358E-152 -8.558618354443077E-21
1.52613                   19.5                     4.361007950412734E-152   -1.0637550525862277E-20
1.5246000000000004        19.5                     4.862401841901024E-152   -1.1062769406168579E-20
1.5200099999999999        19.5                     -1.7907928152752613E-151 -1.375846733314836E-20
1.5184800000000003        19.5                     -1.996355871233214E-151  -1.431301833213271E-20
1.51389                   19.5                     7.353812387331686E-151   -1.781019411943442E-20
1.5123600000000001        19.5                     8.196610270007169E-151   -1.8533692980229757E-20
1.5077699999999998        19.5                     -3.019870285326142E-150  -2.3072609258853215E-20
1.5062400000000002        19.5                     -3.3654232980814676E-150 -2.4016855532950373E-20
1.5016500000000002        19.5                     1.2401447395774585E-149  -2.991002853576066E-20
1.5001200000000003        19.5                     1.3818282608831727E-149  -3.1142753623022445E-20
1.49553                   19.5                     -5.092893674530547E-149  -3.879665587623448E-20
1.494                     19.5                     -5.6738425856689585E-149 -4.0406419572132957E-20
1.4894100000000001        19.5                     2.0915333550624804E-148  -5.0349665171983686E-20
1.4878800000000005        19.5                     2.329749402259362E-148   -5.245224976332169E-20
1.4832900000000002        19.5                     -8.589595981285054E-148  -6.537217896184723E-20
1.4817600000000002        19.5                     -9.566426198608896E-148  -6.811893462340008E-20
1.47717                   19.5                     3.5276723481191127E-147  -8.490907261516292E-20
1.4756400000000003        19.5                     3.928246279292556E-147   -8.849780341709642E-20
1.47105                   19.5                     -1.4488089265587502E-146 -1.103193855666801E-19
1.4695200000000002        19.5                     -1.613080466133071E-146  -1.1500854067463023E-19
1.46493                   19.5                     5.950331493509582E-146   -1.4337021710715096E-19
1.4634000000000003        19.5                     6.624019071731866E-146   -1.4949737808148804E-19
1.4588100000000002        19.5                     -2.443870519997803E-145  -1.8635839054115204E-19
1.4572800000000004        19.5                     -2.7201647626049705E-145 -1.9436433748656601E-19
1.45269                   19.5                     1.0037418157353308E-144  -2.4226797143934955E-19
1.45116                   19.5                     1.1170608137728492E-144  -2.5272798654335296E-19
1.44657                   19.5                     -4.1226118289944883E-144 -3.149740310002692E-19
1.44504                   19.5                     -4.5873964173438406E-144 -3.286385811398564E-19
1.44045                   19.5                     1.6932819843641086E-143  -4.095059901065626E-19
1.4389200000000002        19.5                     1.8839243055666096E-143  -4.2735355037818853E-19
1.43433                   19.5                     -6.954923510243954E-143  -5.323876345201436E-19
1.4328000000000003        19.5                     -7.736922186445299E-143  -5.556932093068951E-19
1.4282100000000002        19.5                     2.856679182783805E-142   -6.920756714528851E-19
1.4266800000000004        19.5                     3.177462897798415E-142   -7.224995863668834E-19
1.4220900000000005        19.5                     -1.1733739418810054E-141 -8.995247712056483E-19
1.420560000000001         19.5                     -1.3049687294253639E-141 -9.392276075778006E-19
1.4159700000000006        19.5                     4.819667551518412E-141   -1.1689147402416542E-18
1.4144400000000006        19.5                     5.35953310866747E-141    -1.2207059386573622E-18
1.4098500000000005        19.5                     -1.9797174862123895E-140 -1.5185852217854199E-18
1.4083200000000007        19.5                     -2.201207212115215E-140  -1.5861149862415118E-18
1.4037300000000004        19.5                     8.131949416134904E-140   -1.972235635604805E-18
1.4022000000000006        19.5                     9.040696534918752E-140   -2.0602424422464493E-18
1.3976100000000002        19.5                     -3.3403444511444024E-139 -2.5604635922318688E-18
1.3960800000000004        19.5                     -3.713211891904753E-139  -2.6750929920297416E-18
1.3914900000000001        19.5                     1.3721222158042373E-138  -3.3227345409547976E-18
1.3899600000000003        19.5                     1.5251211057631783E-138  -3.471949224922358E-18
1.3853700000000002        19.5                     -5.636365180227914E-138  -4.309899910096611E-18
1.3838400000000004        19.5                     -6.264199340550732E-138  -4.5040064023849726E-18
1.3792500000000003        19.5                     2.3153148768780737E-137  -5.5874116669566126E-18
1.3777200000000005        19.5                     2.572961752164833E-137   -5.8397358011175955E-18
1.3731300000000004        19.5                     -9.510983810914596E-137  -7.239419522180868E-18
1.3716000000000006        19.5                     -1.0568357540870184E-136 -7.567171377744816E-18
1.3670100000000003        19.5                     3.907015149423616E-136   -9.373984704098369E-18
1.3654800000000007        19.5                     4.340981708636594E-136   -9.799364348870829E-18
1.3608900000000004        19.5                     -1.604977151624101E-135  -1.2129703483438412E-17
1.3593600000000006        19.5                     -1.7830954461748058E-135 -1.268131218689325E-17
1.3547700000000005        19.5                     6.593204633968394E-135   -1.568410703306905E-17
1.3532400000000009        19.5                     7.324319642781338E-135   -1.6398745201409587E-17
1.3486500000000003        19.5                     -2.7084949878670143E-134 -2.0264294878837687E-17
1.3471200000000005        19.5                     -3.008610304612041E-134  -2.118924855439756E-17
1.3425300000000002        19.5                     1.1126616965852732E-133  -2.616037086440581E-17
1.3410000000000006        19.5                     1.2358632781516901E-133  -2.735631412362897E-17
1.33641                   19.5                     -4.570899812294325E-133  -3.37423876510934E-17
1.3348800000000005        19.5                     -5.076690030456152E-133  -3.5287059695403994E-17
1.3302900000000002        19.5                     1.8777750967222698E-132  -4.3481673553364735E-17
1.3287600000000006        19.5                     2.0854341824317742E-132  -4.547452798968401E-17
1.32417                   19.5                     -7.714159315722357E-132  -5.59776201507845E-17
1.3226400000000005        19.5                     -8.566784494662815E-132  -5.854569141310295E-17
1.3180500000000004        19.5                     3.169105073341802E-131   -7.199125784637598E-17
1.3165200000000008        19.5                     3.519205304826131E-131   -7.529654769579376E-17
1.3119300000000003        19.5                     -1.3019296943500565E-130 -9.248724776029822E-17
1.3104000000000005        19.5                     -1.4456949633090587E-130 -9.673600540195266E-17
1.3058100000000001        19.5                     5.348612570648984E-130   -1.1868628175141628E-16
1.3042800000000006        19.5                     5.9390082919704934E-130  -1.2414063674669171E-16
1.29969                   19.5                     -2.1973403034500468E-129 -1.5213031904970254E-16
1.2981600000000004        19.5                     -2.439811604897491E-129  -1.5912282968070603E-16
1.29357                   19.5                     9.027259690423781E-129   -1.9476361056479584E-16
1.2920400000000005        19.5                     1.0023136636302199E-128  -2.037154148332457E-16
1.2874500000000002        19.5                     -3.7086585316442597E-128 -2.49033084588084E-16
1.2859200000000006        19.5                     -4.117711421161189E-128  -2.604764902465951E-16
1.28133                   19.5                     1.5236314363699193E-127  -3.180124061033345E-16
1.2798000000000005        19.5                     1.691659547551844E-127   -3.326189341229547E-16
1.2752100000000002        19.5                     -6.259577706537666E-127  -4.055548936062168E-16
1.2736800000000006        19.5                     -6.94983872883299E-127   -4.2417000084150963E-16
1.26909                   19.5                     2.5716511329848055E-126  -5.164815010000656E-16
1.2675600000000005        19.5                     2.855230020629093E-126   -5.401674575345327E-16
1.2629700000000001        19.5                     -1.0565276133682645E-125 -6.568112678090962E-16
1.2614400000000006        19.5                     -1.173037768154343E-125  -6.868999579774121E-16
1.25685                   19.5                     4.3406154670281806E-125  -8.34043029531681E-16
1.2553200000000004        19.5                     4.819337250956375E-125   -8.722007886981931E-16
1.2507300000000003        19.5                     -1.7832955202572927E-124 -1.0574987826896439E-15
1.2492000000000008        19.5                     -1.980008174760474E-124  -1.1058057805324536E-15
1.2446100000000002        19.5                     7.326503350219151E-124   -1.338740936865437E-15
1.2430800000000004        19.5                     8.13487534930744E-124    -1.3997880782723376E-15
1.23849                   19.5                     -3.0100347125088035E-123 -1.6920777782150122E-15
1.2369600000000005        19.5                     -3.342250463953864E-123  -1.7690846209019474E-15
1.23237                   19.5                     1.2366518883083638E-122  -2.135173832367928E-15
1.2308400000000004        19.5                     1.3731917000545716E-122  -2.2321316215069333E-15
1.22625                   19.5                     -5.080711451022087E-122  -2.689784461697962E-15
1.2247200000000005        19.5                     -5.641925600549787E-122  -2.811629060890569E-15
1.22013                   19.5                     2.087385200247733E-121   -3.382636968687634E-15
1.2186000000000003        19.5                     2.3180749259551204E-121  -3.5354572269304568E-15
1.21401                   19.5                     -8.575936860467696E-121  -4.246483700616007E-15
1.2124800000000002        19.5                     -9.524264267106946E-121  -4.4377716379429916E-15
1.20789                   19.5                     3.5233952239205345E-120  -5.32135614624065E-15
1.2063600000000003        19.5                     3.9132643321379876E-120  -5.56030626529545E-15
1.20177                   19.5                     -1.4475776475933421E-119 -6.656052752200457E-15
1.2002400000000004        19.5                     -1.6078689179531902E-119 -6.953918784345812E-15
1.1956499999999999        19.5                     5.947343315412068E-119   -8.309897115614038E-15
1.1941200000000003        19.5                     6.60641321095807E-119    -8.680415578987552E-15
1.18953                   19.5                     -2.4434569976386572E-118 -1.0354807255577225E-14
1.1880000000000004        19.5                     -2.714465961317021E-118  -1.0814698323628194E-14
1.1834100000000003        19.5                     1.0038916961136885E-117  -1.2877720726239913E-14
1.1818800000000007        19.5                     1.1153381917607893E-117  -1.3447278056453654E-14
1.1772900000000002        19.5                     -4.12448205238665E-117   -1.5983424268874345E-14
1.1757600000000004        19.5                     -4.582813596302511E-117  -1.668720659166872E-14
1.17117                   19.5                     1.6945418413391496E-116  -1.9797840329459028E-14
1.1696400000000005        19.5                     1.883047165909455E-116   -2.0665478705378345E-14
1.16505                   19.5                     -6.962022616130987E-116  -2.447182586363401E-14
1.1635200000000003        19.5                     -7.737372984880989E-116  -2.5538961529669224E-14
1.15893                   19.5                     2.860347198976616E-115   -3.01855411300201E-14
1.1574000000000004        19.5                     3.1792826674448764E-115  -3.149490970599119E-14
1.1528100000000001        19.5                     -1.1751740819571332E-114 -3.715344729298215E-14
1.1512800000000003        19.5                     -1.306375344982905E-114  -3.875612572362558E-14
1.14669                   19.5                     4.8282053150865265E-114  -4.562999120788085E-14
1.1451600000000004        19.5                     5.367968801052226E-114   -4.758682407540786E-14
1.1405699999999999        19.5                     -1.983669315517214E-113  -5.591603326582481E-14
1.1390400000000003        19.5                     -2.2057440635619795E-113 -5.829925490221374E-14
1.13445                   19.5                     8.149909634820125E-113   -6.836606907691925E-14
1.1329200000000004        19.5                     9.063654459737015E-113   -7.126113709594475E-14
1.1283299999999998        19.5                     -3.3483915654165137E-112 -8.339628744190001E-14
1.1268000000000002        19.5                     -3.724385319848715E-112  -8.690394173797002E-14
1.12221                   19.5                     1.3756868095283532E-111  -1.0149349479924995E-13
1.1206800000000003        19.5                     1.5304138215016239E-111  -1.057320535427274E-13
1.1160900000000002        19.5                     -5.652007887054245E-111  -1.2322491936765642E-13
1.1145600000000004        19.5                     -6.2887759869965504E-111 -1.283328198636127E-13
1.1099700000000001        19.5                     2.3221259183229888E-110  -1.4924888570256494E-13
1.1084400000000003        19.5                     2.584201128226937E-110   -1.553874729526741E-13
1.10385                   19.5                     -9.540443542078429E-110  -1.8032632147762847E-13
1.1023200000000002        19.5                     -1.0619141580722888E-109 -1.8768288065892456E-13
1.09773                   19.5                     3.919684722811964E-109   -2.173330220913168E-13
1.0962000000000003        19.5                     4.363705144661102E-109   -2.2612404269596002E-13
1.0916100000000002        19.5                     -1.6103988752459316E-108 -2.6127255429545367E-13
1.0900800000000004        19.5                     -1.7931814978280172E-108 -2.71747203113731E-13
1.0854900000000003        19.5                     6.616305022526782E-108   -3.1328962659684396E-13
1.0839600000000003        19.5                     7.36878604007721E-108    -3.257333938267736E-13
1.0793700000000004        19.5                     -2.718299511405504E-107  -3.746836909314668E-13
1.0778400000000006        19.5                     -3.0281018189998756E-107 -3.8942215823305667E-13
1.0732500000000003        19.5                     1.1168087774618518E-106  -4.4692246642743945E-13
1.0717200000000002        19.5                     1.2443650917892115E-106  -4.643251275060096E-13
1.0671300000000001        19.5                     -4.58838712843093E-106   -5.316549915327728E-13
1.0656000000000003        19.5                     -5.113614363163359E-106  -5.521390346750406E-13
1.06101                   19.5                     1.8851287365367435E-105  -6.307237152331924E-13
1.0594800000000002        19.5                     2.1014106543864572E-105  -6.54757653034088E-13
1.0548900000000003        19.5                     -7.745005140635142E-105  -7.461750317199479E-13
