% Model:              outside_in_adjustedconfiguration_countercurrent_10mins.mph
% Version:            COMSOL 6.3.0.420
% Date:               Apr 23 2026, 16:59
% Dimension:          2
% Nodes:              241
% Expressions:        2
% Description:        Molar concentration, is
% Length unit:        mm
% r                       z                        is (mol/m^3) @ t=0       is (mol/m^3) @ t=5
0.9812249999999999        5                        8.09566124625144E-28     0.0017487359861219948
0.96565                   5                        -6.319606854709006E-28   0.0014337479443973084
0.950075                  5                        -2.193523054499563E-28   0.0011912630518919026
0.9345000000000001        5                        1.7155827715890614E-28   9.627920358780346E-4
0.9189249999999999        5                        5.946338916397E-29       7.903863866078385E-4
0.90335                   5                        -4.660023819357428E-29   6.294212052195747E-4
0.8877749999999999        5                        -1.6128443016051632E-29  5.103604659988516E-4
0.8722000000000001        5                        1.266590553056269E-29    4.002920780646594E-4
0.8566250000000001        5                        4.377132905466613E-30    3.2048547203863866E-4
0.8410500000000001        5                        -3.4448850037918936E-30  2.474853673068532E-4
0.825475                  5                        -1.1886728977488318E-30  1.9559346723411434E-4
0.8099                    5                        9.376149978496006E-31    1.486634148560305E-4
0.7943249999999998        5                        3.2302274204602674E-31   1.159501423153083E-4
0.77875                   5                        -2.5539314339536575E-31  8.672076833467371E-5
0.763175                  5                        -8.784701192798719E-32   6.673490914809923E-5
0.7475999999999999        5                        6.962341864116512E-32    4.910530326935523E-5
0.732025                  5                        2.3909569267551329E-32   3.727636212032604E-5
0.7164500000000003        5                        -1.8997347245754297E-32  2.6982576021442215E-5
0.7008750000000001        5                        -6.513257105231154E-33   2.0201733938004584E-5
0.6853                    5                        5.188673401297271E-33    1.4384522787044432E-5
0.6697249999999999        5                        1.7759918250531977E-33   1.0620354917169608E-5
0.65415                   5                        -1.4186807249808684E-33  7.439058980063089E-6
0.6385749999999998        5                        -4.847735884422082E-34   5.415671659218225E-6
0.623                     5                        3.8834980509143815E-34   3.7320987559405454E-6
0.6074249999999999        5                        1.32475769115597E-34     2.6788351851630976E-6
0.59185                   5                        -1.06444664319329E-34    1.8165790654666676E-6
0.5762749999999999        5                        -3.624800389544751E-35   1.2855541287285289E-6
0.5606999999999999        5                        2.9217839963207375E-35   8.580834448349364E-7
0.5451249999999999        5                        9.932081363268498E-36    5.987039950591613E-7
0.52955                   5                        -8.032810064749281E-36   3.935001544379566E-7
0.5139749999999998        5                        -2.7256672773818144E-36  2.707063766672956E-7
0.4983999999999998        5                        2.2124184006464263E-36   1.7527858650047916E-7
0.4828249999999997        5                        7.493098446046124E-37    1.1890535587006103E-7
0.4672499999999998        5                        -6.105897656598428E-37   7.58885937674256E-8
0.45167499999999977       5                        -2.063955883395828E-37   5.0774133808488516E-8
0.43609999999999977       5                        1.6890328795072807E-37   3.196345976059006E-8
0.42052499999999965       5                        5.697741824575744E-38    2.1096803243644382E-8
0.40494999999999975       5                        -4.6847359930507053E-38  1.3109903521768909E-8
0.3893749999999997        5                        -1.5769050477798472E-38  8.538715811200212E-9
0.3737999999999998        5                        1.3034073520103523E-38   5.242355054802121E-9
0.3582249999999997        5                        4.3770099609011116E-39   3.370660147003441E-9
0.34264999999999973       5                        -3.639674812667631E-39   2.0464976644403703E-9
0.3270749999999998        5                        -1.21908839510128E-39    1.2995096024082707E-9
0.31149999999999983       5                        1.0207632984548397E-39   7.810739041545371E-10
0.2959249999999998        5                        3.409859453617872E-40    4.900827955310799E-10
0.28034999999999993       5                        -2.8761665875236385E-40  2.919782911310414E-10
0.2647749999999998        5                        -9.614302197080665E-41   1.811507392308784E-10
0.24919999999999995       5                        8.082358519333049E-41    1.0714063406213925E-10
0.2336249999999999        5                        2.8497451864544185E-41   6.57886231144735E-11
0.21805000000000008       5                        -1.98836121916523E-41    3.8704040809072225E-11
0.17582006460228852       5                        5.235821751947852E-42    9.133248143675633E-12
0.19693459369458474       5                        -7.798629777214335E-42   2.71468725428667E-11
0.11702873406477861       5                        -1.9439302881040853E-42  8.917771343376353E-13
0.14642285202022626       5                        1.7804404551124386E-42   5.968764781101015E-12
0.0731332229246935        5                        7.53249899938065E-43     1.962729158976544E-13
0.09507978313346105       5                        -6.448522867544811E-43   6.346709347130843E-13
0.056837452568532246      5                        2.2867365337771434E-43   1.5082282646484654E-13
0.040540622464433365      5                        -3.3864654644480904E-43  7.483056534447049E-14
0.025118780825632788      5                        1.3181065047749315E-43   5.2940358567147595E-14
0.03261764592856792       5                        -8.912574595454856E-44   6.234991968363519E-14
0.020536316019753684      5                        3.238654822780026E-44    4.916137661427318E-14
0.01559283833070694       5                        -5.167760471736481E-44   4.5414369769062984E-14
0.013075946431498616      5                        -1.47498855409918E-44    4.422587179858864E-14
0.010501258796874953      5                        1.7512796864572036E-44   4.2963949648717686E-14
0.009139220179687456      5                        6.293192762084655E-45    4.259766621621478E-14
0.007777181562499966      5                        -3.5714254951349385E-45  4.21150519743949E-14
0.006592800156249968      5                        -1.3321805994411771E-45  4.188931246532116E-14
0.005408418749999976      5                        6.3598374437586835E-46   4.158553254890272E-14
0.004378521874999978      5                        2.4710591280793608E-46   4.1455966649680334E-14
0.003348624999999985      5                        -9.458876044678842E-47   4.1279108811631664E-14
0.0024530624999999874     5                        -3.8194070056749657E-47  4.12149177867952E-14
0.0015574999999999931     5                        1.134322019674645E-47    4.112649945046033E-14
7.787499999999948E-4      5                        4.645009785506833E-48    4.1103980023533184E-14
0                         5                        -1.2368421410976778E-48  4.1072798221269523E-14
1.5774500000000002        5                        0.034054928914235616     0.06561205278754184
1.5775000000000001        5                        0.03542201275476345      0.06561944649901831
1.5774000000000001        5                        0.03268784570175479      0.06560461021471052
1.5773424999999999        5                        0.030893923865279532     0.0655961067385537
1.577285                  5                        0.02910000288771597      0.06558754706226369
1.5772188750000002        5                        0.02716740403175406      0.06557776712829147
1.5771527500000002        5                        0.025234806359123597     0.06556792255149657
1.57707670625             5                        0.02321816992493983      0.06555667438887333
1.5770006624999997        5                        0.021201535133420234     0.06554535187023891
1.5769132121874998        5                        0.019171958243619728     0.06553241484496394
1.5768257618749997        5                        0.017142383648683902     0.06551939228808948
1.5765670732543167        5                        0.012798849782474593     0.06548111274377394
1.5763083916302507        5                        0.008455415126108052     0.0654425810769211
1.5755585918235948        5                        0.004428809115141852     0.06533154246101092
1.5748088320251312        5                        4.021725103170832E-4     0.06521977481229785
1.573634739422724         5                        1.7066365758945223E-4    0.06504564271438394
1.5724606234850584        5                        -6.093533819611461E-5    0.064870352772541
1.5712479403486113        5                        -2.574280559380796E-5    0.06469016393070823
1.5700352448263704        5                        9.459376839643732E-6     0.06450877639108184
1.5687676280550638        5                        3.953917038175027E-6     0.06432006213519528
1.5675000000000001        5                        -1.5525516167758229E-6   0.06413009013719921
1.566232165648457         5                        -6.478480406364463E-7    0.06394097143111821
1.5649643322367652        5                        2.5695921919293316E-7    0.06375059131454296
1.5637515713752512        5                        1.0839759573911754E-7    0.06356933856800619
1.5625388148204382        5                        -4.017059895193576E-8    0.06338687478774394
1.561364754482915         5                        -1.6804696610456314E-8   0.06321107991988728
1.5601907006837668        5                        6.560516981994821E-9     0.06303410837041253
1.5594411248937488        5                        3.159807814349309E-9     0.06292170441048153
1.5586915390559581        5                        -2.405514086270146E-10   0.0628085446378332
1.5584328894590573        5                        -1.6684373754958293E-10  0.06276972791740523
1.5581742381250003        5                        -9.315898999236027E-11   0.06273065021458618
1.5580867878125004        5                        -8.037750230347292E-11   0.06271752261028427
1.5579993375000003        5                        -6.760001762188915E-11   0.06270430680452613
1.5579232937500003        5                        -5.9203477324689E-11     0.06269289004262608
1.55784725                5                        -5.080953894354836E-11   0.06268139656269511
1.5577811250000002        5                        -4.504565224047911E-11   0.06267146784418254
1.5577150000000002        5                        -3.928353589965037E-11   0.06266147239836216
1.5576575000000004        5                        -3.516714697834357E-11   0.06265283789861625
1.5575999999999999        5                        -3.105201356758168E-11   0.06264414536303559
1.55755                   5                        -2.800652101623404E-11   0.06263663647359581
1.6772500000000001        5                        0.09999999999999934      0.09749198542126826
1.6775                    5                        0.09999999999999978      0.09756919115897478
1.6770000000000003        5                        0.09999999999999892      0.09741427981140044
1.6767125                 5                        0.09999999999999667      0.09732546462375138
1.676425                  5                        0.09999999999999444      0.09723607437582985
1.6760943750000001        5                        0.09999999999997794      0.09713389907080303
1.67576375                5                        0.09999999999996143      0.0970310621717829
1.6753835312499998        5                        0.09999999999976933      0.09691351048308958
1.6750033125              5                        0.0999999999995772       0.09679519759720083
1.6745660609375           5                        0.09999999999498066      0.09665994684459321
1.6741288093750002        5                        0.09999999999038364      0.09652382023238595
1.6715428615465249        5                        0.10000000003664461      0.09572050964719829
1.6728357135446994        5                        0.100000000013514        0.09612083056494687
1.6640502502185945        5                        0.09999999989987546      0.09338589453418339
1.6677958563337647        5                        0.09999999996826336      0.09454921410510686
1.658179909369445         5                        0.10000000010488802      0.09154012502595896
1.6523088233573067        5                        0.10000000030989906      0.08970601926097335
1.6462447251519796        5                        0.09999999958540849      0.08778536662639695
1.6401800877235524        5                        0.09999999886095193      0.08587693973300031
1.6275000000000002        5                        0.1000000042171868       0.08184305234200259
1.6338398645899617        5                        0.10000000153902133      0.08386648038071692
1.621160828329596         5                        0.09999999413713433      0.07981700598823671
1.6148216613002426        5                        0.09999998405696287      0.07777774489142608
1.6087578568098866        5                        0.10000002286499493      0.07582455162735746
1.6026940736925683        5                        0.10000006167325114      0.07385858706045946
1.59682377198401          5                        0.09999991195622954      0.07195336724765905
1.590953503244212         5                        0.09999976223824332      0.07003565190881286
1.58720562430414          5                        0.1000004583076183       0.06881177405399502
1.5834576951543498        5                        0.10000115437488899      0.06757982078687272
1.5821644472762397        5                        0.0999955659131109       0.06715613890257019
1.5808711906250004        5                        0.09998997747333943      0.06672965927193618
1.5804339390625002        5                        0.09986680551955192      0.06658625134182511
1.5799966875000002        5                        0.09974363355788368      0.06644189680223739
1.5796164687500003        5                        0.09883148532891614      0.06631712857261826
1.5792362500000001        5                        0.09791933718277947      0.06619153651630927
1.578905625               5                        0.09392181553115564      0.06608299268797121
1.578575                  5                        0.08992429431180099      0.06597373196598653
1.5782874999999998        5                        0.07920054839156296      0.0658793084027176
1.578                     5                        0.06847680402412656      0.0657842610569305
1.5777500000000002        5                        0.05194940633824134      0.06570212513827865
1.79969375                5                        0.10000000000000002      0.09999999902645955
1.8000000000000005        5                        0.10000000000000002      0.09999999902648032
1.7993875000000004        5                        0.10000000000000002      0.09999999902629354
1.7990353125000003        5                        0.10000000000000002      0.09999999902614601
1.7986831250000006        5                        0.10000000000000002      0.09999999902462145
1.7982781093750002        5                        0.10000000000000002      0.09999999902413594
1.7978730937500003        5                        0.10000000000000002      0.09999999901864795
1.7974073257812506        5                        0.10000000000000002      0.09999999901745474
1.7969415578125008        5                        0.10000000000000002      0.09999999900313175
1.7964059246484383        5                        0.10000000000000002      0.09999999900064685
1.7958702914843756        5                        0.10000000000000002      0.09999999896848567
1.7942864580158169        5                        0.10000000000000002      0.099999998951588
1.7927026607965861        5                        0.10000000000000002      0.09999999868794233
1.7835251047461733        5                        0.10000000000000003      0.09999998692823944
1.7881137781942946        5                        0.10000000000000003      0.09999999515358579
1.7763325051859584        5                        0.10000000000000003      0.09999997230754568
1.7691400530433563        5                        0.10000000000000003      0.0999999668308824
1.7617110757415813        5                        0.10000000000000003      0.09999992562714188
1.7542820313487657        5                        0.10000000000000003      0.09999986252605071
1.7465161785394179        5                        0.10000000000000003      0.09999939342166891
1.7387500000000002        5                        0.10000000000000003      0.09999873622776859
1.723217928837195         5                        0.10000000000000003      0.09999285205680446
1.7309838099354653        5                        0.10000000000000003      0.09999577742593728
1.708359899652077         5                        0.10000000000000003      0.0999451750224948
1.7157888826290135        5                        0.10000000000000003      0.09996672837013842
1.6939748677798114        5                        0.10000000000000003      0.09948330310645447
1.7011674547963602        5                        0.10000000000000003      0.09970364448020605
1.6847973350705543        5                        0.10000000000000003      0.09854780320302264
1.6893861992908652        5                        0.10000000000000003      0.09901110255779161
1.6832135046404335        5                        0.10000000000000002      0.09834351905428632
1.6816297085156247        5                        0.10000000000000002      0.09813732456990545
1.6810940753515624        5                        0.10000000000000002      0.09806510441256669
1.6805584421874997        5                        0.10000000000000002      0.09799233928775308
1.6800926742187499        5                        0.10000000000000002      0.09792866266968378
1.6796269062499998        5                        0.10000000000000002      0.09786453911804607
1.6792218906249998        5                        0.1                      0.09780868817746205
1.678816875               5                        0.09999999999999999      0.09775246243450217
1.6784646875              5                        0.09999999999999996      0.0977036582910916
1.6781125                 5                        0.09999999999999994      0.09765453453090653
1.67780625                5                        0.09999999999999987      0.09761200073668538
